plot,frequency,height,landuse,value,landscape,Time,species,transmission,ambient.noise,excess_attenuation,extinction,extinction_species,area_ha,tree_density,basal_area_m2_ha,tree_height_m,crown_base_height_m,understory_density,understory_height_m,pred_species,rel_pred_species
HO1,36,5,Oil palm,extrapolated,Harapan,sunset,NA,-17.23693609,38.2561008,NA,2.783729944,NA,0.10915299,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,37,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-16.90891545,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,37,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-16.90891545,38.1925528,NA,2.474440669,NA,0.044396348,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,37,2,Oil palm,extrapolated,Harapan,sunrise,NA,-13.94161905,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,37,2,Oil palm,extrapolated,Harapan,sunset,NA,-13.94161905,38.1925528,NA,3.688802741,NA,0.782377613,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,37,5,Oil palm,extrapolated,Harapan,sunrise,NA,-17.69636899,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,37,5,Oil palm,extrapolated,Harapan,sunset,NA,-17.69636899,38.1925528,NA,2.719219142,NA,0.095472394,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,39,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.5150613,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,39,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.5150613,39.01167073,NA,2.342045416,NA,0.034064212,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,39,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.37427976,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,39,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.37427976,39.01167073,NA,3.581814487,NA,0.637344724,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,39,5,Oil palm,extrapolated,Harapan,sunrise,NA,-18.61523478,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,39,5,Oil palm,extrapolated,Harapan,sunset,NA,-18.61523478,39.01167073,NA,2.53675779,NA,0.065101391,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,41,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,41,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,37.60612561,NA,2.381219135,NA,0.03684476,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,41,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,41,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,37.60612561,NA,3.702072629,NA,0.827934644,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,41,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,41,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,37.60612561,NA,2.568414515,NA,0.069843544,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,42,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,42,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,36.71912226,NA,2.431063961,NA,0.04071078,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,42,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,42,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,36.71912226,NA,3.786817344,NA,0.988935364,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,42,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,42,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,36.71912226,NA,2.625605321,NA,0.078908087,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,43,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,43,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,36.09371711,NA,2.466208933,NA,0.043678121,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,43,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,43,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,36.09371711,NA,3.846677797,NA,1.121005607,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,43,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,43,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,36.09371711,NA,2.665999233,NA,0.086007305,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,45,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,45,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,36.32303485,NA,2.453322248,NA,0.042565761,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,45,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,45,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,36.32303485,NA,3.824718432,NA,1.070640611,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,45,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,45,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,36.32303485,NA,2.651181293,NA,0.083332088,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,46,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,46,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,36.53571427,NA,2.441370622,NA,0.041559454,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,46,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,46,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,36.53571427,NA,3.804362971,NA,1.025960847,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,46,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,46,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,36.53571427,NA,2.637445382,NA,0.080926273,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,47,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,47,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,36.31152191,NA,2.453969225,NA,0.042620926,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,47,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,47,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,36.31152191,NA,3.825820624,NA,1.073114203,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,47,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,47,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,36.31152191,NA,2.651925046,NA,0.083464368,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,48,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,48,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,35.3472098,NA,2.508159912,NA,0.047504641,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,48,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,48,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,35.3472098,NA,3.918244089,NA,1.302019013,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,48,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,48,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,35.3472098,NA,2.714289813,NA,0.095333177,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,50,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,50,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,32.5078782,NA,2.667725993,NA,0.065383415,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,50,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,50,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,32.5078782,NA,4.191524221,NA,2.302102455,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,50,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,50,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,32.5078782,NA,2.89868931,NA,0.141174998,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,51,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,51,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,32.27064919,NA,2.681058332,NA,0.067152086,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,51,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,51,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,32.27064919,NA,4.214430554,NA,2.414457842,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,51,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,51,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,32.27064919,NA,2.91414704,NA,0.145893376,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,52,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,52,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,33.03306626,NA,2.638210509,NA,0.061631868,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,52,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,52,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,33.03306626,NA,4.140852256,NA,2.071653252,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,52,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,52,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,33.03306626,NA,2.864495888,NA,0.131269985,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,54,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,54,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,39.32661283,NA,2.284539651,NA,0.030361806,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,54,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,54,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,39.32661283,NA,3.538234993,NA,0.586752602,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,54,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,54,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,39.32661283,NA,2.457821664,NA,0.055153656,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,55,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,55,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,39.18453638,NA,2.292523232,NA,0.030850911,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,55,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,55,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,39.18453638,NA,3.551736807,NA,0.603665145,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,55,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,55,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,39.18453638,NA,2.466937211,NA,0.056238072,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,57,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,57,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,37.14329031,NA,2.407227878,NA,0.038813866,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,57,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,57,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,37.14329031,NA,3.746269212,NA,0.908360193,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,57,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,57,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,37.14329031,NA,2.598241863,NA,0.074433568,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,58,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,58,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,35.24202818,NA,2.514070788,NA,0.048070095,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,58,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,58,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,35.24202818,NA,3.928337491,NA,1.329778786,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,58,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,58,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,35.24202818,NA,2.721100369,NA,0.096727003,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,59,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,59,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,36.26798835,NA,2.456415622,NA,0.042830165,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,59,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,59,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,36.26798835,NA,3.82998858,NA,1.082519467,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,59,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,59,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,36.26798835,NA,2.654737557,NA,0.083966478,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,61,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,61,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,40.95182338,NA,2.193217281,NA,0.025289452,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,61,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,61,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,40.95182338,NA,3.38415864,NA,0.424031455,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,61,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,61,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,40.95182338,NA,2.353772228,NA,0.044158527,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,62,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,62,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,42.67791194,NA,2.096229895,NA,0.020827133,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,62,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,62,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,42.67791194,NA,3.221297944,NA,0.300495945,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,62,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,62,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,42.67791194,NA,2.243721995,NA,0.034899798,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,64,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,64,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,42.11826348,NA,2.127675659,NA,0.022180155,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,64,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,64,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,42.11826348,NA,3.274011214,NA,0.335968892,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,64,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,64,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,42.11826348,NA,2.279351129,NA,0.037662903,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,65,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,65,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,43.80940202,NA,2.032654389,NA,0.018338582,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,65,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,65,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,43.80940202,NA,3.11499868,NA,0.239862047,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,65,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,65,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,43.80940202,NA,2.171843169,NA,0.029926157,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,67,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,67,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,51.07676987,NA,1.624355967,NA,0.008099883,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,67,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,67,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,51.07676987,NA,2.442012563,NA,0.056957935,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,67,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,67,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,51.07676987,NA,1.715357143,NA,0.011271474,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,68,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,68,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,54.77988779,NA,1.416329896,NA,0.005341784,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,68,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,68,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,54.77988779,NA,2.106480944,NA,0.02763481,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,68,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,68,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,54.77988779,NA,1.486383923,NA,0.006913461,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,70,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,70,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,58.92257592,NA,1.183629859,NA,0.003353257,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,70,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,70,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,58.92257592,NA,1.73795354,NA,0.012446164,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,70,5,Oil palm,extrapolated,Harapan,sunrise,NA,-19.07466768,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,70,5,Oil palm,extrapolated,Harapan,sunset,NA,-19.07466768,58.92257592,NA,1.233307127,NA,0.004035652,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,72,0.1,Oil palm,extrapolated,Harapan,sunrise,NA,-17.81813422,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,72,0.1,Oil palm,extrapolated,Harapan,sunset,NA,-17.81813422,56.48809405,NA,1.320375318,NA,0.004408576,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,72,2,Oil palm,extrapolated,Harapan,sunrise,NA,-14.59061011,NA,NA,NA,NA,NA,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
HO1,72,2,Oil palm,extrapolated,Harapan,sunset,NA,-14.59061011,56.48809405,NA,1.95360512,NA,0.019855523,140,1554.7748,13.39,5.9,0.0127104,0.2464,NA,NA
